album_id,song_id,song_name,artist_names
7cTbjqfofNfUq5eIlicTXk,4QX9ua1QVyhfAWy73TtrlH,Reign of the Septims,Jeremy Soule
7cTbjqfofNfUq5eIlicTXk,7rtxlP1iijQrZeUASrioeg,Through the Valleys,Jeremy Soule
7cTbjqfofNfUq5eIlicTXk,2Fef1KP0yLaVtzUIE1P0kE,Death Knell,Jeremy Soule
7cTbjqfofNfUq5eIlicTXk,1NhDv99nTtRm37rZpoH7Ix,Harvest Dawn,Jeremy Soule
7cTbjqfofNfUq5eIlicTXk,57TXUMmaFPIjBndvkskfz6,Wind from the Depths,Jeremy Soule
7cTbjqfofNfUq5eIlicTXk,77dmvB30VrxEJOaNduzPhB,King and Country,Jeremy Soule
7cTbjqfofNfUq5eIlicTXk,6VrX52VugtvrrMdSsexmQa,Fall of the Hammer,Jeremy Soule
7cTbjqfofNfUq5eIlicTXk,1LDwHy3QSjUYNwvJj4QYGX,Wings of Kynareth,Jeremy Soule
7cTbjqfofNfUq5eIlicTXk,7MWYv1m0d023BdbLyG6NQE,All's Well,Jeremy Soule
7cTbjqfofNfUq5eIlicTXk,4sOH2sTByoYytmt7Cq43Vl,Tension,Jeremy Soule
7cTbjqfofNfUq5eIlicTXk,413nwu2q5SEHtiHFXRkhgZ,March of the Marauders,Jeremy Soule
7cTbjqfofNfUq5eIlicTXk,5W6KeokNeUXozE9asPqqT3,Watchman's Ease,Jeremy Soule
7cTbjqfofNfUq5eIlicTXk,4gscks7wiv5gpApcDX2GRi,Glory of Cyrodiil,Jeremy Soule
7cTbjqfofNfUq5eIlicTXk,59HCr7pKisaiDOJPRNHSWg,Defending the Gate,Jeremy Soule
7cTbjqfofNfUq5eIlicTXk,2Ue1TGY4X4KR0hcUTjMcBu,Bloody Blades,Jeremy Soule
7cTbjqfofNfUq5eIlicTXk,4Qf4sunHJJz4581avJ07kX,Minstrel's Lament,Jeremy Soule
7cTbjqfofNfUq5eIlicTXk,2jTRtDqiD4x7DzbkzoIn1H,Ancient Sorrow,Jeremy Soule
7cTbjqfofNfUq5eIlicTXk,1bXoENBZuBkZniaPhRVgNp,Auriel's Ascension,Jeremy Soule
7cTbjqfofNfUq5eIlicTXk,5pOCgByIlCMqP0XrIpkhWB,Daedra in Flight,Jeremy Soule
7cTbjqfofNfUq5eIlicTXk,4rZkp2CFdw0MJLsVoRMzi3,Unmarked Stone,Jeremy Soule
7cTbjqfofNfUq5eIlicTXk,5F6mNTPxGqCZMbRhs3mfRq,Bloodlust,Jeremy Soule
7cTbjqfofNfUq5eIlicTXk,7vwiMFaufkvfOsNSUNgolL,Sunrise of Flutes,Jeremy Soule
7cTbjqfofNfUq5eIlicTXk,4YjWvWLzN7JY0fh9ZInVYU,Churl's Revenge,Jeremy Soule
7cTbjqfofNfUq5eIlicTXk,7GNfZiDtBLXGEjMLDB5ZbQ,Deep Waters,Jeremy Soule
7cTbjqfofNfUq5eIlicTXk,08WIegvJBw5UEYP0SQ3AXR,Dusk at the Market,Jeremy Soule
2Kk1sYvCz3LI2wn9lp0NIZ,36e4Sr0dXiyzjVeBWv8cON,Supe Que Me Amabas,Marcela Gandara
2Kk1sYvCz3LI2wn9lp0NIZ,4TynzfSJz8lmrxmN1MZ09E,Más Que Un Anhelo,Marcela Gandara
2Kk1sYvCz3LI2wn9lp0NIZ,4SHdxXeoz7lXioA7qEsV6V,Girando Hacia Ti,Marcela Gandara
2Kk1sYvCz3LI2wn9lp0NIZ,2jlczXMMfQbEVy03JMvL0L,Es Una Aventura,Marcela Gandara
2Kk1sYvCz3LI2wn9lp0NIZ,3HZCMyuazaSOLgXexcMASl,Dame Tus Ojos (feat. Jesús Adrián Romero),"Marcela Gandara, Jesús Adrián Romero"
2Kk1sYvCz3LI2wn9lp0NIZ,05MHAyxtazO0FYIMYREG6O,Un Viaje Largo,Marcela Gandara
2Kk1sYvCz3LI2wn9lp0NIZ,7qpUQ0UZQwIpfIQpFgbFGL,Antes De Ti,Marcela Gandara
2Kk1sYvCz3LI2wn9lp0NIZ,56X5z0GszhaBBNU9f5BrNL,En Tu Hogar,Marcela Gandara
2Kk1sYvCz3LI2wn9lp0NIZ,6fucuTLVX3jzZcjH6kDnKg,Tu Palabra,Marcela Gandara
2Kk1sYvCz3LI2wn9lp0NIZ,29adq5CzbTH4kFpLKfoxrm,Me Haces Crecer,Marcela Gandara
2Kk1sYvCz3LI2wn9lp0NIZ,2opIpE2g7oCy5J6Wmp3ZH4,Quiero Ver,Marcela Gandara
5GiqXho2S6vfntgRwSdhYp,6qdI3M9Al4IRYzxEqo1qBd,Call Her A Bitch,Too $hort
5GiqXho2S6vfntgRwSdhYp,2lMg3lCMOGistaWBNGjuT3,Blow the Whistle,Too $hort
5GiqXho2S6vfntgRwSdhYp,1V6ED0SsY9qmLmyetsDSew,Burn Rubber Pt. 2,Too $hort
5GiqXho2S6vfntgRwSdhYp,7DsdRwDWibdXfkwfZfqEL9,"Keep Bouncin' (Street) (feat. Snoop Dogg, will.i.am & Fergie) - (Snoop Intro)","Too $hort, Snoop Dogg, will.i.am, Fergie"
5GiqXho2S6vfntgRwSdhYp,1hwkCJIbaWp1neaZ3FlV66,Pimpin' Forever,Too $hort
5GiqXho2S6vfntgRwSdhYp,4vOOXZs3yVHUN2tmPBNsyr,Money Maker (feat. Pimp C & Rick Ross),"Too $hort, Pimp C, Rick Ross"
5GiqXho2S6vfntgRwSdhYp,5z5xSFtRyVu0ANq81wgA0b,Strip Down,Too $hort
5GiqXho2S6vfntgRwSdhYp,50fQtyzEVSlvLj3GnHzqWe,Nothing Feels Better,Too $hort
5GiqXho2S6vfntgRwSdhYp,0wSFPDWZnhw1pwds9Hq5oo,Sophisticated,Too $hort
5GiqXho2S6vfntgRwSdhYp,42VhhvR3nXsrCNbexbOILi,Playa,Too $hort
5GiqXho2S6vfntgRwSdhYp,4bJQ8ls1eLrK0bhIWOgOBZ,16 Hoes (feat. Jazze Phá & Bun B),"Too $hort, Jazze Pha, Bun B"
5GiqXho2S6vfntgRwSdhYp,0noXVluTKVXhzseFBcHBpX,Baller (feat. David Banner),"Too $hort, David Banner"
5GiqXho2S6vfntgRwSdhYp,6uoL25Ou9S274emF02tah4,Sadity (feat. Kurupt & Daz),"Too $hort, Kurupt, Daz"
5GiqXho2S6vfntgRwSdhYp,4CNsItPdLnlJEz5qwXEkFd,"I Want Your Girl (feat. E-40, Dolla Will & Mr. F.A.B.)","Too $hort, E-40, Dolla Will, Mr. F.A.B."
5GiqXho2S6vfntgRwSdhYp,2fKTKegKJiXkwDDz93gAow,It's Time To Go,Too $hort
5GiqXho2S6vfntgRwSdhYp,1YiP2YAeGBIhWFJCTt1F7F,Shake It Baby - (Bonus Track Version),Too $hort
4Z1sCXBHHKWCsScOLAfuig,4xlEKYv7HmC8zXoJIbpZKM,"Steady, As She Goes",The Raconteurs
4Z1sCXBHHKWCsScOLAfuig,3YNJo5QQHRltCwxjSZZJlG,Hands,The Raconteurs
4Z1sCXBHHKWCsScOLAfuig,6NRrXON8nSIwrMsymtsIqQ,Broken Boy Soldier,The Raconteurs
4Z1sCXBHHKWCsScOLAfuig,4RZWbQ6AMHd5m5Dzwm94yl,Intimate Secretary,The Raconteurs
4Z1sCXBHHKWCsScOLAfuig,169Xw7O11rmvvaJluvov7o,Together,The Raconteurs
4Z1sCXBHHKWCsScOLAfuig,5HkLVhdVOifwVzQhuh51dL,Level,The Raconteurs
4Z1sCXBHHKWCsScOLAfuig,4QWh1RT1xUfU1TBrsIkuiX,Store Bought Bones,The Raconteurs
4Z1sCXBHHKWCsScOLAfuig,0AE1vhhZF8XyEeNeD2npEx,Yellow Sun,The Raconteurs
4Z1sCXBHHKWCsScOLAfuig,16RG55uypfvl7w30yBbphK,Call It A Day,The Raconteurs
4Z1sCXBHHKWCsScOLAfuig,2IrV3JHCqmkNQfc1QM4zfd,Blue Veins,The Raconteurs
4913geA8ahnB651ej4zI8g,1YwdJ7TVMa5uLt7JgCD9IK,Llorarás,Tierra Cali
4913geA8ahnB651ej4zI8g,7J6EpuCV41JZ92WZmRdLT5,Cariñito de Mi Vida,Tierra Cali
4913geA8ahnB651ej4zI8g,6Bcf3aSRuIREyzEP1sney7,Enamorado de Ti,Tierra Cali
4913geA8ahnB651ej4zI8g,3fv9RgFJie37niR0Anesjp,Lindas Mujeres,Tierra Cali
4913geA8ahnB651ej4zI8g,3nVGifq1fCTlyiN22Y6LOh,El Corrido de Chema Arroyo,Tierra Cali
4913geA8ahnB651ej4zI8g,3fKSBnYGJmy4F9ADoM0Yut,Ya Me Voy,Tierra Cali
4913geA8ahnB651ej4zI8g,4lYHKPAAwwQlQF6anqMRH6,Donde Quiera Que Estés,Tierra Cali
4913geA8ahnB651ej4zI8g,2Z4x7gRz8rWup1d68QKfeq,Ojitos de Capulin,Tierra Cali
4913geA8ahnB651ej4zI8g,1c5uGST9OFHPL4rbrmFk6f,La Peineta,Tierra Cali
4913geA8ahnB651ej4zI8g,161KXCBvINoDRieBNGkqaY,Cariño Santo,Tierra Cali
4913geA8ahnB651ej4zI8g,5fdvouYLacV6cGhKlfgS38,Por el Camino,Tierra Cali
6t6aBQ1OKqyK9c1nPJEWeX,3BzcdNQWklxkxsj4EFRhec,You Make Me Smile,Blue October
6t6aBQ1OKqyK9c1nPJEWeX,2sRBmDqdHMbtqBIwyeSzyL,She's My Ride Home,Blue October
6t6aBQ1OKqyK9c1nPJEWeX,2SiqlgLMfKQbczSMRp8drY,Into The Ocean,Blue October
6t6aBQ1OKqyK9c1nPJEWeX,1mgkZJY7MkVHn2bvMvpWCX,What If We Could,Blue October
6t6aBQ1OKqyK9c1nPJEWeX,1tL40tfdtUaSLek4DvDDr3,Hate Me,Blue October
6t6aBQ1OKqyK9c1nPJEWeX,1r1Rl8SawtGcZWiasIVHKL,Let It Go,Blue October
6t6aBQ1OKqyK9c1nPJEWeX,5JBqISOEhyNyISj5E4THUO,Congratulations,"Blue October, Imogen Heap"
6t6aBQ1OKqyK9c1nPJEWeX,6RvPy3AR4BVnGUpiaXjLEl,Overweight,Blue October
6t6aBQ1OKqyK9c1nPJEWeX,7N1wAQw8qgkTduoTptPBe8,X-Amount Of Words,Blue October
6t6aBQ1OKqyK9c1nPJEWeX,2MLvVvv0E7mgDcoRbHkI7W,Drilled A Wire Through My Cheek,Blue October
6t6aBQ1OKqyK9c1nPJEWeX,16IO9QrEz5o01SodlHWSvW,Sound Of Pulling Heaven Down,Blue October
6t6aBQ1OKqyK9c1nPJEWeX,5SVsjj2qEr2Oj0iW8GvQiQ,Everlasting Friend,Blue October
6t6aBQ1OKqyK9c1nPJEWeX,3ZYeIGWneqMC98Gu0Ely1C,18th Floor Balcony,Blue October
219r3vm32Uzj5Ef7lu9aKw,4Du0BRUJvKybzxcRplp7HF,Leave Before The Lights Come On,Arctic Monkeys
219r3vm32Uzj5Ef7lu9aKw,5TISxJmfrMXXHISkLs7xoN,Put Your Dukes Up John,Arctic Monkeys
219r3vm32Uzj5Ef7lu9aKw,0SzvmWfOhoxZVGrmvb56YL,Baby I'm Yours,Arctic Monkeys
0TDJRkEr2SrhWTetdkEzED,1SBl9gxNgTymUoPUjWMTs4,Intro,Lupe Fiasco
0TDJRkEr2SrhWTetdkEzED,2FZ4Ac2OfaZWdv1BKibjVR,Real (feat. Sarah Green),"Lupe Fiasco, Sarah Green"
0TDJRkEr2SrhWTetdkEzED,49mu0ewiqzCYPGY3IEtNad,Just Might Be OK (feat. Gemini),"Lupe Fiasco, Gemini"
0TDJRkEr2SrhWTetdkEzED,6nz35DNIzbtj5ztpDEcW1j,"Kick, Push",Lupe Fiasco
0TDJRkEr2SrhWTetdkEzED,3j1UrSXCeWYa5ltei4ZAxt,I Gotcha,Lupe Fiasco
0TDJRkEr2SrhWTetdkEzED,1gsnHGopfdevZt7gbmygOq,The Instrumental (feat. Jonah Matranga),"Lupe Fiasco, Jonah Matranga"
0TDJRkEr2SrhWTetdkEzED,4ytRdqHgKAVxtVsjaC2ZZN,He Say She Say (feat. Gemini & Sarah Green),"Lupe Fiasco, Gemini, Sarah Green"
0TDJRkEr2SrhWTetdkEzED,7JjIWXd0RopJ8wSMTIsfZr,Sunshine,Lupe Fiasco
0TDJRkEr2SrhWTetdkEzED,50M2QjfSM82wkJ1d0iV4mh,Daydreamin' (feat. Jill Scott),"Lupe Fiasco, Jill Scott"
0TDJRkEr2SrhWTetdkEzED,4vheUbZGsFWPpbJrir4Ocw,The Cool,Lupe Fiasco
0TDJRkEr2SrhWTetdkEzED,2YBDTmzBMAYsvFYFgjSy83,Hurt Me Soul,Lupe Fiasco
0TDJRkEr2SrhWTetdkEzED,2grmagJB45Dhvc4R9Hxh65,Pressure (feat. Jay-Z),"Lupe Fiasco, JAY-Z"
0TDJRkEr2SrhWTetdkEzED,17dRP50Rx5DdSH9Qy4xR9A,American Terrorist (feat. Matthew Santos),"Lupe Fiasco, Matthew Santos"
0TDJRkEr2SrhWTetdkEzED,0AFI1ey6NJ6HmUnskmUABD,The Emperor's Soundtrack,Lupe Fiasco
0TDJRkEr2SrhWTetdkEzED,4CkgIRRsKnVXscMtw5XGi1,"Kick, Push II",Lupe Fiasco
0TDJRkEr2SrhWTetdkEzED,7pJj4kU8TWB2roGIVtvn83,Outro,Lupe Fiasco
4o1KnoVpzXZceJxyjELEQB,5MLwqi4ybLiYq6dfCpECWT,Hole in the Earth,Deftones
4o1KnoVpzXZceJxyjELEQB,2nKbkr2iMXHJ0P5C458JEO,Rapture,Deftones
4o1KnoVpzXZceJxyjELEQB,3ssOIXSgNiV8KtUUHmcux2,Beware,Deftones
4o1KnoVpzXZceJxyjELEQB,06RKqktximm0kH8NVvxTyN,Cherry Waves,Deftones
4o1KnoVpzXZceJxyjELEQB,35jyxg80z7cV6rUZhMctyj,Mein,Deftones
4o1KnoVpzXZceJxyjELEQB,7br4LajZITrs7eNPbwll9R,"U,U,D,D,L,R,L,R,A,B,Select,Start",Deftones
4o1KnoVpzXZceJxyjELEQB,0yYhHwr52ZtgdhQJlwQCOt,Xerces,Deftones
4o1KnoVpzXZceJxyjELEQB,2nJ4y4XFQx34TFO02aotaP,Rats!Rats!Rats!,Deftones
4o1KnoVpzXZceJxyjELEQB,5YXJJqixatND7o7FJZYE9u,Pink Cellphone,Deftones
4o1KnoVpzXZceJxyjELEQB,054IXIFI9vkYEzsMW0bgNi,Combat,Deftones
4o1KnoVpzXZceJxyjELEQB,4K0fUJcm1hUaysX5txW6XR,Kimdracula,Deftones
4o1KnoVpzXZceJxyjELEQB,5PE95gvBBIkzjc8Gs6v8M2,Rivière,Deftones
4o1KnoVpzXZceJxyjELEQB,6DNyeah3VJQFCxtfyrzVgT,Drive,Deftones
4SZko61aMnmgvNhfhgTuD3,6MXXY2eiWkpDCezVCc0cMH,Good Morning,Kanye West
4SZko61aMnmgvNhfhgTuD3,4UQMOPSUVJVicIQzjAcRRZ,Champion,Kanye West
4SZko61aMnmgvNhfhgTuD3,0j2T0R9dR9qdJYsB7ciXhf,Stronger,Kanye West
4SZko61aMnmgvNhfhgTuD3,7rbECVPkY5UODxoOUVKZnA,I Wonder,Kanye West
4SZko61aMnmgvNhfhgTuD3,4ZPdLEztrlZqbJkgHNw54L,Good Life,"Kanye West, T-Pain"
4SZko61aMnmgvNhfhgTuD3,0mEdbdeRFQwBhN4xfyIeUM,Can't Tell Me Nothing,Kanye West
4SZko61aMnmgvNhfhgTuD3,7387VaiHpOsSIZ5nmjseya,Barry Bonds,"Kanye West, Lil Wayne"
4SZko61aMnmgvNhfhgTuD3,7DRuzSlhjKadgdsQRYZ0tr,Drunk and Hot Girls,"Kanye West, Mos Def"
4SZko61aMnmgvNhfhgTuD3,5TRPicyLGbAF2LGBFbHGvO,Flashing Lights,"Kanye West, Dwele"
4SZko61aMnmgvNhfhgTuD3,0NrtwAmRAdLxua31SzHvXr,Everything I Am,"Kanye West, DJ Premier"
4SZko61aMnmgvNhfhgTuD3,0lWjRSzq5chA9fps3pM8Zr,The Glory,Kanye West
4SZko61aMnmgvNhfhgTuD3,4iz9lGMjU1lXS51oPmUmTe,Homecoming,"Kanye West, Chris Martin"
4SZko61aMnmgvNhfhgTuD3,2L47m9erkB5KBZcaqWtYen,Big Brother,Kanye West
4SZko61aMnmgvNhfhgTuD3,3bhyo2ED5Yd4RLydQBDtD6,Good Night,"Kanye West, Mos Def, Albe Back"
6rsQnwaoJHxXJRCDBPkBRw,5rTIpPWeO0IL4HWlGWrz5G,Brianstorm,Arctic Monkeys
6rsQnwaoJHxXJRCDBPkBRw,4OkPamOn5GofkOQu64Z4eR,Teddy Picker,Arctic Monkeys
6rsQnwaoJHxXJRCDBPkBRw,45QyGXbqTWaFUrIKe2ugs3,D Is for Dangerous,Arctic Monkeys
6rsQnwaoJHxXJRCDBPkBRw,11DdPGqDsM3ux1gVAqUIln,Balaclava,Arctic Monkeys
6rsQnwaoJHxXJRCDBPkBRw,7e8utCy2JlSB8dRHKi49xM,Fluorescent Adolescent,Arctic Monkeys
6rsQnwaoJHxXJRCDBPkBRw,7ABWRukVQcXrIrDKDx5Gek,Only Ones Who Know,Arctic Monkeys
6rsQnwaoJHxXJRCDBPkBRw,13NCxLOlvQ4Tnexgfp03Gs,Do Me a Favour,Arctic Monkeys
6rsQnwaoJHxXJRCDBPkBRw,7gPd55hW5pVjTm3H9S1Wbv,This House Is a Circus,Arctic Monkeys
6rsQnwaoJHxXJRCDBPkBRw,0ZUXj43fteJjwvGoLMntte,"If You Were There, Beware",Arctic Monkeys
6rsQnwaoJHxXJRCDBPkBRw,48ucaKjccruxDbi3Au5ZaH,The Bad Thing,Arctic Monkeys
6rsQnwaoJHxXJRCDBPkBRw,3BcQFPRZuuUClWStz29WjN,Old Yellow Bricks,Arctic Monkeys
6rsQnwaoJHxXJRCDBPkBRw,58ge6dfP91o9oXMzq3XkIS,505,Arctic Monkeys
6mm1Skz3JE6AXneya9Nyiv,4iG2gAwKXsOcijVaVXzRPW,Time to Pretend,MGMT
6mm1Skz3JE6AXneya9Nyiv,19K3lUMJmOdeuOBTrbLm19,Weekend Wars,MGMT
6mm1Skz3JE6AXneya9Nyiv,5nv854ey1k43KaZ0kHmE4Z,The Youth,MGMT
6mm1Skz3JE6AXneya9Nyiv,3FtYbEfBqAlGO46NUDQSAt,Electric Feel,MGMT
6mm1Skz3JE6AXneya9Nyiv,1jJci4qxiYcOHhQR247rEU,Kids,MGMT
6mm1Skz3JE6AXneya9Nyiv,5qdCsd05UUdtAsAtET9gxV,4th Dimensional Transition,MGMT
6mm1Skz3JE6AXneya9Nyiv,6wxDu7ISgm5nppPMea4W7D,Pieces of What,MGMT
6mm1Skz3JE6AXneya9Nyiv,0w8dULoVhTuC8x8m8PKwX7,"Of Moons, Birds & Monsters",MGMT
6mm1Skz3JE6AXneya9Nyiv,7d4coyGabEbHZ5tRpTbQT5,The Handshake,MGMT
6mm1Skz3JE6AXneya9Nyiv,0USruADoPffR0n8VHcRJ3r,Future Reflections,MGMT
71rziY9eLo1tA2dBMxrwhc,2PDLmgDWiwjUTxl1pPyDQA,"For a Pessimist, I'm Pretty Optimistic",Paramore
71rziY9eLo1tA2dBMxrwhc,1JdKrFyoU05abww0Zv0ayQ,That's What You Get,Paramore
71rziY9eLo1tA2dBMxrwhc,35YZB3NoKwJezIXb1OWaJd,Hallelujah,Paramore
71rziY9eLo1tA2dBMxrwhc,6SpLc7EXZIPpy0sVko0aoU,Misery Business,Paramore
71rziY9eLo1tA2dBMxrwhc,2owXQZEmYfwbUXzaliVSpj,When It Rains,Paramore
71rziY9eLo1tA2dBMxrwhc,7fx2rt43UfclOOulPwBYk2,Let the Flames Begin,Paramore
71rziY9eLo1tA2dBMxrwhc,7tCnwq0Fy85y1tWktmXQ7u,Miracle,Paramore
71rziY9eLo1tA2dBMxrwhc,3VA4sjTMSTTF02hFGmlpJh,crushcrushcrush,Paramore
71rziY9eLo1tA2dBMxrwhc,3QCNDusgteS3LdSpjLZdli,We Are Broken,Paramore
71rziY9eLo1tA2dBMxrwhc,4aICBAAFGF3pLSZDlmsMj9,Fences,Paramore
71rziY9eLo1tA2dBMxrwhc,4JFTOshl2tCk379jFm9eyy,Born for This,Paramore
71rziY9eLo1tA2dBMxrwhc,3CFIo5d0MJM4xergOijeYD,Misery Business - Acoustic Version,Paramore
2tlTBLz2w52rpGCLBGyGw6,0GkuKdv0osuL9QhfnXqVNP,Wake,Linkin Park
2tlTBLz2w52rpGCLBGyGw6,1fLlRApgzxWweF1JTf8yM5,Given Up,Linkin Park
2tlTBLz2w52rpGCLBGyGw6,0sp00HSXkQyqTa6QqM0O8V,Leave Out All The Rest,Linkin Park
2tlTBLz2w52rpGCLBGyGw6,0UFDKFqW2oGspYeYqo9wjA,Bleed It Out,Linkin Park
2tlTBLz2w52rpGCLBGyGw6,0OYcEfskah1egYHjYRvbg1,Shadow of the Day,Linkin Park
2tlTBLz2w52rpGCLBGyGw6,18lR4BzEs7e3qzc0KVkTpU,What I've Done,Linkin Park
2tlTBLz2w52rpGCLBGyGw6,0m7mTaFGMiKI3rBJpYknip,Hands Held High,Linkin Park
2tlTBLz2w52rpGCLBGyGw6,4CWhc9FaMMfBTt4ANjfbOf,No More Sorrow,Linkin Park
2tlTBLz2w52rpGCLBGyGw6,2vfshZvISOKy2Je7wQBWOV,Valentine's Day,Linkin Park
2tlTBLz2w52rpGCLBGyGw6,2ysXuQd8uOfSMZcMRR5Ux4,In Between,Linkin Park
2tlTBLz2w52rpGCLBGyGw6,7jeI6EdY0elPSNz80mAKS8,In Pieces,Linkin Park
2tlTBLz2w52rpGCLBGyGw6,48QYP8a8gEqbtvjOTMSpiD,The Little Things Give You Away,Linkin Park
4OXnPSBtZo8PBFiTOfuumP,2yPoXCs7BSIUrucMdK5PzV,Umbrella,"Rihanna, JAY-Z"
4OXnPSBtZo8PBFiTOfuumP,5GTAYFWh8qSQZ6lnfjivSd,Push Up On Me,Rihanna
4OXnPSBtZo8PBFiTOfuumP,1Jo0Zg7XlrA6z0mFTZVdkn,Don't Stop The Music,Rihanna
4OXnPSBtZo8PBFiTOfuumP,5EcG8eMMlwkHRVa4aTR1qd,Breakin' Dishes,Rihanna
4OXnPSBtZo8PBFiTOfuumP,4QdX6pmNnJ5cleufWQIr5D,Shut Up And Drive,Rihanna
4OXnPSBtZo8PBFiTOfuumP,669Zz4glMcFwFl1BRltkXP,Hate That I Love You,"Rihanna, Ne-Yo"
4OXnPSBtZo8PBFiTOfuumP,0cjXAeHjsVXykzROD2LPI2,Say It,Rihanna
4OXnPSBtZo8PBFiTOfuumP,07yNHV78bFyq6HGMqisW6V,Sell Me Candy,Rihanna
4OXnPSBtZo8PBFiTOfuumP,0F3XNb8s9IJ9y5ztzIboEu,Lemme Get That,Rihanna
4OXnPSBtZo8PBFiTOfuumP,4sFRAkllCBqIa08boTHX5A,Rehab,Rihanna
4OXnPSBtZo8PBFiTOfuumP,4xbnEZeBgAkt1qJdnB8gf0,Question Existing,Rihanna
4OXnPSBtZo8PBFiTOfuumP,7cgdAq4wjcbpHp6JML8lV7,Good Girl Gone Bad,Rihanna
5vkqYmiPBYLaalcmjujWxK,4oXg7xT4ksBxHTx8PcmSXw,15 Step,Radiohead
5vkqYmiPBYLaalcmjujWxK,4pWIwnnqx8k01fuF95UMIg,Bodysnatchers,Radiohead
5vkqYmiPBYLaalcmjujWxK,35YyxFpE0ZTOoqFx5bADW8,Nude,Radiohead
5vkqYmiPBYLaalcmjujWxK,4wajJ1o7jWIg62YqpkHC7S,Weird Fishes/ Arpeggi,Radiohead
5vkqYmiPBYLaalcmjujWxK,5Qv2Nby1xTr9pQyjkrc94J,All I Need,Radiohead
5vkqYmiPBYLaalcmjujWxK,15irEKZ9D6FQqLoZ1qJ1Cx,Faust Arp,Radiohead
5vkqYmiPBYLaalcmjujWxK,02ppMPbg1OtEdHgoPqoqju,Reckoner,Radiohead
5vkqYmiPBYLaalcmjujWxK,48X4D1FYOShPz2VF3YdfCF,House Of Cards,Radiohead
5vkqYmiPBYLaalcmjujWxK,0YJ9FWWHn9EfnN0lHwbzvV,Jigsaw Falling Into Place,Radiohead
5vkqYmiPBYLaalcmjujWxK,4T1iiabe7G0UjWQJCY6NE2,Videotape,Radiohead
6CrSEKCF4TYrbSIitegb3h,1Z4wgZ4LR2CGpR35q2vEaW,Tallahassee Love,T-Pain
6CrSEKCF4TYrbSIitegb3h,7cyBdix7HId2onf99SrJBV,Church (feat. Teddy Verseti),"T-Pain, Teddy Verseti"
6CrSEKCF4TYrbSIitegb3h,40cffRgFxpqR2RczK4CTuB,Tipsy,T-Pain
6CrSEKCF4TYrbSIitegb3h,0Jw7ArwqeXa8ZQW4KZMDWv,Show U How (feat. Teddy Pain & Teddy Penderazdoun),"T-Pain, Teddy Pain, Teddy Penderazdoun"
6CrSEKCF4TYrbSIitegb3h,58Ak9QLPvxXdYATD4i1hAx,I Got It,T-Pain
6CrSEKCF4TYrbSIitegb3h,4BHiKOLwfx89DcZfKYPQ5M,Suicide,T-Pain
6CrSEKCF4TYrbSIitegb3h,1RGIjMFMgJxkZHMDXVYzOJ,Bartender (feat. Akon),"T-Pain, Akon"
6CrSEKCF4TYrbSIitegb3h,1XV2IIBN6Hi20X59zQpObw,Backseat Action (feat. Shawnna),"T-Pain, Shawnna"
6CrSEKCF4TYrbSIitegb3h,2AfgHsLGw1hQ8h61OWT6Nd,"Put It Down (feat. Raymond Fein, Teddy Penderazdoun & Teddy Verseti)","T-Pain, Raymond Fein, Teddy Penderazdoun, Teddy Verseti"
6CrSEKCF4TYrbSIitegb3h,4LPZg0mnHiMyczP9aGUPyO,Time Machine,T-Pain
6CrSEKCF4TYrbSIitegb3h,5IGAd9tZR0AKGI9pO26AYR,Yo Stomach (feat. Tay Dizm),"T-Pain, Tay Dizm"
6CrSEKCF4TYrbSIitegb3h,1tkMs9wDPknQ3ZHcKDw1ES,Buy U a Drank (Shawty Snappin') (feat. Yung Joc),"T-Pain, Yung Joc"
6CrSEKCF4TYrbSIitegb3h,6amTG2fBKQ1fPDASiSOafr,69 (feat. J Lyriq),"T-Pain, J-LYRIQ"
6CrSEKCF4TYrbSIitegb3h,4w0YTuQd1E1p3cY9QvXH85,Reggae Night,T-Pain
6CrSEKCF4TYrbSIitegb3h,1XFFsLMyHfAdJN1aK7e1HM,Shottas (feat. Kardinal Offishall & Cham),"T-Pain, Kardinal Offishall, Cham"
6CrSEKCF4TYrbSIitegb3h,1WS6SR6GDDvR0lNnD1BKNR,Right Hand,T-Pain
6CrSEKCF4TYrbSIitegb3h,5V3T7VfmbQGYSRBMGxA9Pb,Sounds Bad,T-Pain
6CrSEKCF4TYrbSIitegb3h,1aLU8FnHQefPdc1AnaeCux,Calm The Fuck Doun,T-Pain
6CrSEKCF4TYrbSIitegb3h,1hiX6O4iscFTqOSfGQC9vL,Let the Bass Drop,T-Pain
6CrSEKCF4TYrbSIitegb3h,6xtl2LJgxi25EqLf3l3zLz,Buy U A Drank (Shawty Snappin') (feat. Kanye West) - Remix,"T-Pain, Kanye West"
0hHopYqXhuvYSHtVyrcb1g,07kBp5VuebubsozpQd3nyK,Thriller,Fall Out Boy
0hHopYqXhuvYSHtVyrcb1g,3rG8ZkmKHb4Ms6CsSzEITv,"""The Take Over, The Breaks Over""",Fall Out Boy
0hHopYqXhuvYSHtVyrcb1g,1oagRT7LfpVlNJN6FSZDGp,"This Ain't A Scene, It's An Arms Race",Fall Out Boy
0hHopYqXhuvYSHtVyrcb1g,6A9nyMBdNUzVcFHZUEZ71F,I'm Like A Lawyer With The Way I'm Always Trying To Get You Off (Me & You),Fall Out Boy
